ticker,result,open_time,close_time
KXBTC15M-26JAN080015-15,yes,2026-01-08T05:00:00Z,2026-01-08T05:15:00Z
KXBTC15M-26JAN080000-00,no,2026-01-08T04:45:00Z,2026-01-08T05:00:00Z
KXBTC15M-26JAN072345-45,no,2026-01-08T04:30:00Z,2026-01-08T04:45:00Z
KXBTC15M-26JAN072330-30,yes,2026-01-08T04:15:00Z,2026-01-08T04:30:00Z
KXBTC15M-26JAN072315-15,no,2026-01-08T04:00:00Z,2026-01-08T04:15:00Z
KXBTC15M-26JAN072300-00,yes,2026-01-08T03:45:00Z,2026-01-08T04:00:00Z
KXBTC15M-26JAN072245-45,no,2026-01-08T03:30:00Z,2026-01-08T03:45:00Z
KXBTC15M-26JAN072230-30,no,2026-01-08T03:15:00Z,2026-01-08T03:30:00Z
KXBTC15M-26JAN072215-15,yes,2026-01-08T03:00:00Z,2026-01-08T03:15:00Z
KXBTC15M-26JAN072200-00,yes,2026-01-08T02:45:00Z,2026-01-08T03:00:00Z
KXBTC15M-26JAN072145-45,no,2026-01-08T02:30:00Z,2026-01-08T02:45:00Z
KXBTC15M-26JAN072130-30,no,2026-01-08T02:15:00Z,2026-01-08T02:30:00Z
KXBTC15M-26JAN072115-15,no,2026-01-08T02:00:00Z,2026-01-08T02:15:00Z
KXBTC15M-26JAN072100-00,yes,2026-01-08T01:45:00Z,2026-01-08T02:00:00Z
KXBTC15M-26JAN072045-45,no,2026-01-08T01:30:00Z,2026-01-08T01:45:00Z
KXBTC15M-26JAN072030-30,yes,2026-01-08T01:15:00Z,2026-01-08T01:30:00Z
KXBTC15M-26JAN072015-15,yes,2026-01-08T01:00:00Z,2026-01-08T01:15:00Z
KXBTC15M-26JAN072000-00,yes,2026-01-08T00:45:00Z,2026-01-08T01:00:00Z
KXBTC15M-26JAN071945-45,yes,2026-01-08T00:30:00Z,2026-01-08T00:45:00Z
KXBTC15M-26JAN071930-30,no,2026-01-08T00:15:00Z,2026-01-08T00:30:00Z
KXBTC15M-26JAN071915-15,no,2026-01-08T00:00:00Z,2026-01-08T00:15:00Z
KXBTC15M-26JAN071900-00,yes,2026-01-07T23:45:00Z,2026-01-08T00:00:00Z
KXBTC15M-26JAN071845-45,no,2026-01-07T23:30:00Z,2026-01-07T23:45:00Z
KXBTC15M-26JAN071830-30,yes,2026-01-07T23:15:00Z,2026-01-07T23:30:00Z
KXBTC15M-26JAN071815-15,no,2026-01-07T23:00:00Z,2026-01-07T23:15:00Z
KXBTC15M-26JAN071800-00,yes,2026-01-07T22:45:00Z,2026-01-07T23:00:00Z
KXBTC15M-26JAN071745-45,no,2026-01-07T22:30:00Z,2026-01-07T22:45:00Z
KXBTC15M-26JAN071730-30,yes,2026-01-07T22:15:00Z,2026-01-07T22:30:00Z
KXBTC15M-26JAN071715-15,no,2026-01-07T22:00:00Z,2026-01-07T22:15:00Z
KXBTC15M-26JAN071700-00,yes,2026-01-07T21:45:00Z,2026-01-07T22:00:00Z
KXBTC15M-26JAN071645-45,no,2026-01-07T21:30:00Z,2026-01-07T21:45:00Z
KXBTC15M-26JAN071630-30,yes,2026-01-07T21:15:00Z,2026-01-07T21:30:00Z
KXBTC15M-26JAN071615-15,yes,2026-01-07T21:00:00Z,2026-01-07T21:15:00Z
KXBTC15M-26JAN071600-00,yes,2026-01-07T20:45:00Z,2026-01-07T21:00:00Z
KXBTC15M-26JAN071545-45,yes,2026-01-07T20:30:00Z,2026-01-07T20:45:00Z
KXBTC15M-26JAN071530-30,no,2026-01-07T20:15:00Z,2026-01-07T20:30:00Z
KXBTC15M-26JAN071515-15,no,2026-01-07T20:00:00Z,2026-01-07T20:15:00Z
KXBTC15M-26JAN071500-00,yes,2026-01-07T19:45:00Z,2026-01-07T20:00:00Z
KXBTC15M-26JAN071445-45,yes,2026-01-07T19:30:00Z,2026-01-07T19:45:00Z
KXBTC15M-26JAN071430-30,yes,2026-01-07T19:15:00Z,2026-01-07T19:30:00Z
KXBTC15M-26JAN071415-15,no,2026-01-07T19:00:00Z,2026-01-07T19:15:00Z
KXBTC15M-26JAN071400-00,no,2026-01-07T18:45:00Z,2026-01-07T19:00:00Z
KXBTC15M-26JAN071345-45,no,2026-01-07T18:30:00Z,2026-01-07T18:45:00Z
KXBTC15M-26JAN071330-30,yes,2026-01-07T18:15:00Z,2026-01-07T18:30:00Z
KXBTC15M-26JAN071315-15,yes,2026-01-07T18:00:00Z,2026-01-07T18:15:00Z
KXBTC15M-26JAN071300-00,no,2026-01-07T17:45:00Z,2026-01-07T18:00:00Z
KXBTC15M-26JAN071245-45,no,2026-01-07T17:30:00Z,2026-01-07T17:45:00Z
KXBTC15M-26JAN071230-30,yes,2026-01-07T17:15:00Z,2026-01-07T17:30:00Z
KXBTC15M-26JAN071215-15,yes,2026-01-07T17:00:00Z,2026-01-07T17:15:00Z
KXBTC15M-26JAN071200-00,no,2026-01-07T16:45:00Z,2026-01-07T17:00:00Z
KXBTC15M-26JAN071145-45,no,2026-01-07T16:30:00Z,2026-01-07T16:45:00Z
KXBTC15M-26JAN071130-30,no,2026-01-07T16:15:00Z,2026-01-07T16:30:00Z
KXBTC15M-26JAN071115-15,yes,2026-01-07T16:00:00Z,2026-01-07T16:15:00Z
KXBTC15M-26JAN071100-00,no,2026-01-07T15:45:00Z,2026-01-07T16:00:00Z
KXBTC15M-26JAN071045-45,yes,2026-01-07T15:30:00Z,2026-01-07T15:45:00Z
KXBTC15M-26JAN071030-30,no,2026-01-07T15:15:00Z,2026-01-07T15:30:00Z
KXBTC15M-26JAN071015-15,no,2026-01-07T15:00:00Z,2026-01-07T15:15:00Z
KXBTC15M-26JAN071000-00,yes,2026-01-07T14:45:00Z,2026-01-07T15:00:00Z
KXBTC15M-26JAN070945-45,yes,2026-01-07T14:30:00Z,2026-01-07T14:45:00Z
KXBTC15M-26JAN070930-30,no,2026-01-07T14:15:00Z,2026-01-07T14:30:00Z
KXBTC15M-26JAN070915-15,no,2026-01-07T14:00:00Z,2026-01-07T14:15:00Z
KXBTC15M-26JAN070900-00,no,2026-01-07T13:45:00Z,2026-01-07T14:00:00Z
KXBTC15M-26JAN070845-45,no,2026-01-07T13:30:00Z,2026-01-07T13:45:00Z
KXBTC15M-26JAN070830-30,yes,2026-01-07T13:15:00Z,2026-01-07T13:30:00Z
KXBTC15M-26JAN070815-15,no,2026-01-07T13:00:00Z,2026-01-07T13:15:00Z
KXBTC15M-26JAN070800-00,no,2026-01-07T12:45:00Z,2026-01-07T13:00:00Z
KXBTC15M-26JAN070745-45,no,2026-01-07T12:30:00Z,2026-01-07T12:45:00Z
KXBTC15M-26JAN070730-30,no,2026-01-07T12:15:00Z,2026-01-07T12:30:00Z
KXBTC15M-26JAN070715-15,no,2026-01-07T12:00:00Z,2026-01-07T12:15:00Z
KXBTC15M-26JAN070700-00,no,2026-01-07T11:45:00Z,2026-01-07T12:00:00Z
KXBTC15M-26JAN070645-45,yes,2026-01-07T11:30:00Z,2026-01-07T11:45:00Z
KXBTC15M-26JAN070630-30,yes,2026-01-07T11:15:00Z,2026-01-07T11:30:00Z
KXBTC15M-26JAN070615-15,yes,2026-01-07T11:00:00Z,2026-01-07T11:15:00Z
KXBTC15M-26JAN070600-00,yes,2026-01-07T10:45:00Z,2026-01-07T11:00:00Z
KXBTC15M-26JAN070545-45,yes,2026-01-07T10:30:00Z,2026-01-07T10:45:00Z
KXBTC15M-26JAN070530-30,no,2026-01-07T10:15:00Z,2026-01-07T10:30:00Z
KXBTC15M-26JAN070515-15,yes,2026-01-07T10:00:00Z,2026-01-07T10:15:00Z
KXBTC15M-26JAN070500-00,no,2026-01-07T09:45:00Z,2026-01-07T10:00:00Z
KXBTC15M-26JAN070445-45,no,2026-01-07T09:30:00Z,2026-01-07T09:45:00Z
KXBTC15M-26JAN070430-30,no,2026-01-07T09:15:00Z,2026-01-07T09:30:00Z
KXBTC15M-26JAN070415-15,no,2026-01-07T09:00:00Z,2026-01-07T09:15:00Z
KXBTC15M-26JAN070400-00,no,2026-01-07T08:45:00Z,2026-01-07T09:00:00Z
KXBTC15M-26JAN070345-45,no,2026-01-07T08:30:00Z,2026-01-07T08:45:00Z
KXBTC15M-26JAN070330-30,no,2026-01-07T08:15:00Z,2026-01-07T08:30:00Z
KXBTC15M-26JAN070315-15,yes,2026-01-07T08:00:00Z,2026-01-07T08:15:00Z
KXBTC15M-26JAN070300-00,yes,2026-01-07T07:45:00Z,2026-01-07T08:00:00Z
KXBTC15M-26JAN070245-45,yes,2026-01-07T07:30:00Z,2026-01-07T07:45:00Z
KXBTC15M-26JAN070230-30,yes,2026-01-07T07:15:00Z,2026-01-07T07:30:00Z
KXBTC15M-26JAN070215-15,yes,2026-01-07T07:00:00Z,2026-01-07T07:15:00Z
KXBTC15M-26JAN070200-00,no,2026-01-07T06:45:00Z,2026-01-07T07:00:00Z
KXBTC15M-26JAN070145-45,no,2026-01-07T06:30:00Z,2026-01-07T06:45:00Z
KXBTC15M-26JAN070130-30,yes,2026-01-07T06:15:00Z,2026-01-07T06:30:00Z
KXBTC15M-26JAN070115-15,yes,2026-01-07T06:00:00Z,2026-01-07T06:15:00Z
KXBTC15M-26JAN070100-00,no,2026-01-07T05:45:00Z,2026-01-07T06:00:00Z
KXBTC15M-26JAN070045-45,yes,2026-01-07T05:30:00Z,2026-01-07T05:45:00Z
KXBTC15M-26JAN070030-30,no,2026-01-07T05:15:00Z,2026-01-07T05:30:00Z
KXBTC15M-26JAN070015-15,yes,2026-01-07T05:00:00Z,2026-01-07T05:15:00Z
KXBTC15M-26JAN070000-00,no,2026-01-07T04:45:00Z,2026-01-07T05:00:00Z
KXBTC15M-26JAN062345-45,no,2026-01-07T04:30:00Z,2026-01-07T04:45:00Z
KXBTC15M-26JAN062330-30,no,2026-01-07T04:15:00Z,2026-01-07T04:30:00Z
KXBTC15M-26JAN062315-15,no,2026-01-07T04:00:00Z,2026-01-07T04:15:00Z
KXBTC15M-26JAN062300-00,no,2026-01-07T03:45:00Z,2026-01-07T04:00:00Z
KXBTC15M-26JAN062245-45,no,2026-01-07T03:30:00Z,2026-01-07T03:45:00Z
KXBTC15M-26JAN062230-30,yes,2026-01-07T03:15:00Z,2026-01-07T03:30:00Z
KXBTC15M-26JAN062215-15,yes,2026-01-07T03:00:00Z,2026-01-07T03:15:00Z
KXBTC15M-26JAN062200-00,yes,2026-01-07T02:45:00Z,2026-01-07T03:00:00Z
KXBTC15M-26JAN062145-45,yes,2026-01-07T02:30:00Z,2026-01-07T02:45:00Z
KXBTC15M-26JAN062130-30,yes,2026-01-07T02:15:00Z,2026-01-07T02:30:00Z
KXBTC15M-26JAN062115-15,yes,2026-01-07T02:00:00Z,2026-01-07T02:15:00Z
KXBTC15M-26JAN062100-00,yes,2026-01-07T01:45:00Z,2026-01-07T02:00:00Z
KXBTC15M-26JAN062045-45,no,2026-01-07T01:30:00Z,2026-01-07T01:45:00Z
KXBTC15M-26JAN062030-30,no,2026-01-07T01:15:00Z,2026-01-07T01:30:00Z
KXBTC15M-26JAN062015-15,yes,2026-01-07T01:00:00Z,2026-01-07T01:15:00Z
KXBTC15M-26JAN062000-00,no,2026-01-07T00:45:00Z,2026-01-07T01:00:00Z
KXBTC15M-26JAN061945-45,no,2026-01-07T00:30:00Z,2026-01-07T00:45:00Z
KXBTC15M-26JAN061930-30,no,2026-01-07T00:15:00Z,2026-01-07T00:30:00Z
KXBTC15M-26JAN061915-15,no,2026-01-07T00:00:00Z,2026-01-07T00:15:00Z
KXBTC15M-26JAN061900-00,yes,2026-01-06T23:45:00Z,2026-01-07T00:00:00Z
KXBTC15M-26JAN061845-45,yes,2026-01-06T23:30:00Z,2026-01-06T23:45:00Z
KXBTC15M-26JAN061830-30,yes,2026-01-06T23:15:00Z,2026-01-06T23:30:00Z
KXBTC15M-26JAN061815-15,yes,2026-01-06T23:00:00Z,2026-01-06T23:15:00Z
KXBTC15M-26JAN061800-00,yes,2026-01-06T22:45:00Z,2026-01-06T23:00:00Z
KXBTC15M-26JAN061745-45,no,2026-01-06T22:30:00Z,2026-01-06T22:45:00Z
KXBTC15M-26JAN061730-30,yes,2026-01-06T22:15:00Z,2026-01-06T22:30:00Z
KXBTC15M-26JAN061715-15,no,2026-01-06T22:00:00Z,2026-01-06T22:15:00Z
KXBTC15M-26JAN061700-00,no,2026-01-06T21:45:00Z,2026-01-06T22:00:00Z
KXBTC15M-26JAN061645-45,yes,2026-01-06T21:30:00Z,2026-01-06T21:45:00Z
KXBTC15M-26JAN061630-30,yes,2026-01-06T21:15:00Z,2026-01-06T21:30:00Z
KXBTC15M-26JAN061615-15,yes,2026-01-06T21:00:00Z,2026-01-06T21:15:00Z
KXBTC15M-26JAN061600-00,no,2026-01-06T20:45:00Z,2026-01-06T21:00:00Z
KXBTC15M-26JAN061545-45,yes,2026-01-06T20:30:00Z,2026-01-06T20:45:00Z
KXBTC15M-26JAN061530-30,yes,2026-01-06T20:15:00Z,2026-01-06T20:30:00Z
KXBTC15M-26JAN061515-15,yes,2026-01-06T20:00:00Z,2026-01-06T20:15:00Z
KXBTC15M-26JAN061500-00,no,2026-01-06T19:45:00Z,2026-01-06T20:00:00Z
KXBTC15M-26JAN061445-45,no,2026-01-06T19:30:00Z,2026-01-06T19:45:00Z
KXBTC15M-26JAN061430-30,yes,2026-01-06T19:15:00Z,2026-01-06T19:30:00Z
KXBTC15M-26JAN061415-15,yes,2026-01-06T19:00:00Z,2026-01-06T19:15:00Z
KXBTC15M-26JAN061400-00,yes,2026-01-06T18:45:00Z,2026-01-06T19:00:00Z
KXBTC15M-26JAN061345-45,no,2026-01-06T18:30:00Z,2026-01-06T18:45:00Z
KXBTC15M-26JAN061330-30,yes,2026-01-06T18:15:00Z,2026-01-06T18:30:00Z
KXBTC15M-26JAN061315-15,yes,2026-01-06T18:00:00Z,2026-01-06T18:15:00Z
KXBTC15M-26JAN061300-00,no,2026-01-06T17:45:00Z,2026-01-06T18:00:00Z
KXBTC15M-26JAN061245-45,no,2026-01-06T17:30:00Z,2026-01-06T17:45:00Z
KXBTC15M-26JAN061230-30,no,2026-01-06T17:15:00Z,2026-01-06T17:30:00Z
KXBTC15M-26JAN061215-15,no,2026-01-06T17:00:00Z,2026-01-06T17:15:00Z
KXBTC15M-26JAN061200-00,yes,2026-01-06T16:45:00Z,2026-01-06T17:00:00Z
KXBTC15M-26JAN061145-45,no,2026-01-06T16:30:00Z,2026-01-06T16:45:00Z
KXBTC15M-26JAN061130-30,no,2026-01-06T16:15:00Z,2026-01-06T16:30:00Z
KXBTC15M-26JAN061115-15,no,2026-01-06T16:00:00Z,2026-01-06T16:15:00Z
KXBTC15M-26JAN061100-00,yes,2026-01-06T15:45:00Z,2026-01-06T16:00:00Z
KXBTC15M-26JAN061045-45,no,2026-01-06T15:30:00Z,2026-01-06T15:45:00Z
KXBTC15M-26JAN061030-30,yes,2026-01-06T15:15:00Z,2026-01-06T15:30:00Z
KXBTC15M-26JAN061015-15,no,2026-01-06T15:00:00Z,2026-01-06T15:15:00Z
KXBTC15M-26JAN061000-00,no,2026-01-06T14:45:00Z,2026-01-06T15:00:00Z
KXBTC15M-26JAN060945-45,no,2026-01-06T14:30:00Z,2026-01-06T14:45:00Z
KXBTC15M-26JAN060930-30,yes,2026-01-06T14:15:00Z,2026-01-06T14:30:00Z
KXBTC15M-26JAN060915-15,yes,2026-01-06T14:00:00Z,2026-01-06T14:15:00Z
KXBTC15M-26JAN060900-00,yes,2026-01-06T13:45:00Z,2026-01-06T14:00:00Z
KXBTC15M-26JAN060845-45,no,2026-01-06T13:30:00Z,2026-01-06T13:45:00Z
KXBTC15M-26JAN060830-30,no,2026-01-06T13:15:00Z,2026-01-06T13:30:00Z
KXBTC15M-26JAN060815-15,no,2026-01-06T13:00:00Z,2026-01-06T13:15:00Z
KXBTC15M-26JAN060800-00,yes,2026-01-06T12:45:00Z,2026-01-06T13:00:00Z
KXBTC15M-26JAN060745-45,no,2026-01-06T12:30:00Z,2026-01-06T12:45:00Z
KXBTC15M-26JAN060730-30,no,2026-01-06T12:15:00Z,2026-01-06T12:30:00Z
KXBTC15M-26JAN060715-15,yes,2026-01-06T12:00:00Z,2026-01-06T12:15:00Z
KXBTC15M-26JAN060700-00,yes,2026-01-06T11:45:00Z,2026-01-06T12:00:00Z
KXBTC15M-26JAN060645-45,no,2026-01-06T11:30:00Z,2026-01-06T11:45:00Z
KXBTC15M-26JAN060630-30,yes,2026-01-06T11:15:00Z,2026-01-06T11:30:00Z
KXBTC15M-26JAN060615-15,yes,2026-01-06T11:00:00Z,2026-01-06T11:15:00Z
KXBTC15M-26JAN060600-00,no,2026-01-06T10:45:00Z,2026-01-06T11:00:00Z
KXBTC15M-26JAN060545-45,no,2026-01-06T10:30:00Z,2026-01-06T10:45:00Z
KXBTC15M-26JAN060530-30,yes,2026-01-06T10:15:00Z,2026-01-06T10:30:00Z
KXBTC15M-26JAN060515-15,yes,2026-01-06T10:00:00Z,2026-01-06T10:15:00Z
KXBTC15M-26JAN060500-00,yes,2026-01-06T09:45:00Z,2026-01-06T10:00:00Z
KXBTC15M-26JAN060445-45,no,2026-01-06T09:30:00Z,2026-01-06T09:45:00Z
KXBTC15M-26JAN060430-30,yes,2026-01-06T09:15:00Z,2026-01-06T09:30:00Z
KXBTC15M-26JAN060415-15,yes,2026-01-06T09:00:00Z,2026-01-06T09:15:00Z
KXBTC15M-26JAN060400-00,no,2026-01-06T08:45:00Z,2026-01-06T09:00:00Z
KXBTC15M-26JAN060345-45,no,2026-01-06T08:30:00Z,2026-01-06T08:45:00Z
KXBTC15M-26JAN060330-30,no,2026-01-06T08:15:00Z,2026-01-06T08:30:00Z
KXBTC15M-26JAN060315-15,yes,2026-01-06T08:00:00Z,2026-01-06T08:15:00Z
KXBTC15M-26JAN060300-00,no,2026-01-06T07:45:00Z,2026-01-06T08:00:00Z
KXBTC15M-26JAN060245-45,no,2026-01-06T07:30:00Z,2026-01-06T07:45:00Z
KXBTC15M-26JAN060230-30,no,2026-01-06T07:15:00Z,2026-01-06T07:30:00Z
KXBTC15M-26JAN060215-15,no,2026-01-06T07:00:00Z,2026-01-06T07:15:00Z
KXBTC15M-26JAN060200-00,no,2026-01-06T06:45:00Z,2026-01-06T07:00:00Z
KXBTC15M-26JAN060145-45,yes,2026-01-06T06:30:00Z,2026-01-06T06:45:00Z
KXBTC15M-26JAN060130-30,no,2026-01-06T06:15:00Z,2026-01-06T06:30:00Z
KXBTC15M-26JAN060115-15,yes,2026-01-06T06:00:00Z,2026-01-06T06:15:00Z
KXBTC15M-26JAN060100-00,no,2026-01-06T05:45:00Z,2026-01-06T06:00:00Z
KXBTC15M-26JAN060045-45,no,2026-01-06T05:30:00Z,2026-01-06T05:45:00Z
KXBTC15M-26JAN060030-30,no,2026-01-06T05:15:00Z,2026-01-06T05:30:00Z
KXBTC15M-26JAN060015-15,no,2026-01-06T05:00:00Z,2026-01-06T05:15:00Z
KXBTC15M-26JAN060000-00,no,2026-01-06T04:45:00Z,2026-01-06T05:00:00Z
KXBTC15M-26JAN052345-45,no,2026-01-06T04:30:00Z,2026-01-06T04:45:00Z
KXBTC15M-26JAN052330-30,no,2026-01-06T04:15:00Z,2026-01-06T04:30:00Z
KXBTC15M-26JAN052315-15,yes,2026-01-06T04:00:00Z,2026-01-06T04:15:00Z
KXBTC15M-26JAN052300-00,no,2026-01-06T03:45:00Z,2026-01-06T04:00:00Z
KXBTC15M-26JAN052245-45,no,2026-01-06T03:30:00Z,2026-01-06T03:45:00Z
KXBTC15M-26JAN052230-30,yes,2026-01-06T03:15:00Z,2026-01-06T03:30:00Z
KXBTC15M-26JAN052215-15,yes,2026-01-06T03:00:00Z,2026-01-06T03:15:00Z
KXBTC15M-26JAN052200-00,yes,2026-01-06T02:45:00Z,2026-01-06T03:00:00Z
KXBTC15M-26JAN052145-45,no,2026-01-06T02:30:00Z,2026-01-06T02:45:00Z
KXBTC15M-26JAN052130-30,no,2026-01-06T02:15:00Z,2026-01-06T02:30:00Z
KXBTC15M-26JAN052115-15,no,2026-01-06T02:00:00Z,2026-01-06T02:15:00Z
KXBTC15M-26JAN052100-00,no,2026-01-06T01:45:00Z,2026-01-06T02:00:00Z
KXBTC15M-26JAN052045-45,no,2026-01-06T01:30:00Z,2026-01-06T01:45:00Z
KXBTC15M-26JAN052030-30,yes,2026-01-06T01:15:00Z,2026-01-06T01:30:00Z
KXBTC15M-26JAN052015-15,yes,2026-01-06T01:00:00Z,2026-01-06T01:15:00Z
KXBTC15M-26JAN052000-00,yes,2026-01-06T00:45:00Z,2026-01-06T01:00:00Z
KXBTC15M-26JAN051945-45,no,2026-01-06T00:30:00Z,2026-01-06T00:45:00Z
KXBTC15M-26JAN051930-30,yes,2026-01-06T00:15:00Z,2026-01-06T00:30:00Z
KXBTC15M-26JAN051915-15,no,2026-01-06T00:00:00Z,2026-01-06T00:15:00Z
KXBTC15M-26JAN051900-00,no,2026-01-05T23:45:00Z,2026-01-06T00:00:00Z
KXBTC15M-26JAN051845-45,no,2026-01-05T23:30:00Z,2026-01-05T23:45:00Z
KXBTC15M-26JAN051830-30,no,2026-01-05T23:15:00Z,2026-01-05T23:30:00Z
KXBTC15M-26JAN051815-15,no,2026-01-05T23:00:00Z,2026-01-05T23:15:00Z
KXBTC15M-26JAN051800-00,no,2026-01-05T22:45:00Z,2026-01-05T23:00:00Z
KXBTC15M-26JAN051745-45,yes,2026-01-05T22:30:00Z,2026-01-05T22:45:00Z
KXBTC15M-26JAN051730-30,yes,2026-01-05T22:15:00Z,2026-01-05T22:30:00Z
KXBTC15M-26JAN051715-15,yes,2026-01-05T22:00:00Z,2026-01-05T22:15:00Z
KXBTC15M-26JAN051700-00,yes,2026-01-05T21:45:00Z,2026-01-05T22:00:00Z
KXBTC15M-26JAN051645-45,yes,2026-01-05T21:30:00Z,2026-01-05T21:45:00Z
KXBTC15M-26JAN051630-30,no,2026-01-05T21:15:00Z,2026-01-05T21:30:00Z
KXBTC15M-26JAN051615-15,no,2026-01-05T21:00:00Z,2026-01-05T21:15:00Z
KXBTC15M-26JAN051600-00,no,2026-01-05T20:45:00Z,2026-01-05T21:00:00Z
KXBTC15M-26JAN051545-45,no,2026-01-05T20:30:00Z,2026-01-05T20:45:00Z
KXBTC15M-26JAN051530-30,yes,2026-01-05T20:15:00Z,2026-01-05T20:30:00Z
KXBTC15M-26JAN051515-15,yes,2026-01-05T20:00:00Z,2026-01-05T20:15:00Z
KXBTC15M-26JAN051500-00,yes,2026-01-05T19:45:00Z,2026-01-05T20:00:00Z
KXBTC15M-26JAN051445-45,no,2026-01-05T19:30:00Z,2026-01-05T19:45:00Z
KXBTC15M-26JAN051430-30,yes,2026-01-05T19:15:00Z,2026-01-05T19:30:00Z
KXBTC15M-26JAN051415-15,no,2026-01-05T19:00:00Z,2026-01-05T19:15:00Z
KXBTC15M-26JAN051400-00,yes,2026-01-05T18:45:00Z,2026-01-05T19:00:00Z
KXBTC15M-26JAN051345-45,no,2026-01-05T18:30:00Z,2026-01-05T18:45:00Z
KXBTC15M-26JAN051330-30,no,2026-01-05T18:15:00Z,2026-01-05T18:30:00Z
KXBTC15M-26JAN051315-15,no,2026-01-05T18:00:00Z,2026-01-05T18:15:00Z
KXBTC15M-26JAN051300-00,yes,2026-01-05T17:45:00Z,2026-01-05T18:00:00Z
KXBTC15M-26JAN051245-45,yes,2026-01-05T17:30:00Z,2026-01-05T17:45:00Z
KXBTC15M-26JAN051230-30,no,2026-01-05T17:15:00Z,2026-01-05T17:30:00Z
KXBTC15M-26JAN051215-15,no,2026-01-05T17:00:00Z,2026-01-05T17:15:00Z
KXBTC15M-26JAN051200-00,no,2026-01-05T16:45:00Z,2026-01-05T17:00:00Z
KXBTC15M-26JAN051145-45,no,2026-01-05T16:30:00Z,2026-01-05T16:45:00Z
KXBTC15M-26JAN051130-30,no,2026-01-05T16:15:00Z,2026-01-05T16:30:00Z
KXBTC15M-26JAN051115-15,yes,2026-01-05T16:00:00Z,2026-01-05T16:15:00Z
KXBTC15M-26JAN051100-00,yes,2026-01-05T15:45:00Z,2026-01-05T16:00:00Z
KXBTC15M-26JAN051045-45,yes,2026-01-05T15:30:00Z,2026-01-05T15:45:00Z
KXBTC15M-26JAN051030-30,no,2026-01-05T15:15:00Z,2026-01-05T15:30:00Z
KXBTC15M-26JAN051015-15,no,2026-01-05T15:00:00Z,2026-01-05T15:15:00Z
KXBTC15M-26JAN051000-00,yes,2026-01-05T14:45:00Z,2026-01-05T15:00:00Z
KXBTC15M-26JAN050945-45,yes,2026-01-05T14:30:00Z,2026-01-05T14:45:00Z
KXBTC15M-26JAN050930-30,no,2026-01-05T14:15:00Z,2026-01-05T14:30:00Z
KXBTC15M-26JAN050915-15,yes,2026-01-05T14:00:00Z,2026-01-05T14:15:00Z
KXBTC15M-26JAN050900-00,yes,2026-01-05T13:45:00Z,2026-01-05T14:00:00Z
KXBTC15M-26JAN050845-45,no,2026-01-05T13:30:00Z,2026-01-05T13:45:00Z
KXBTC15M-26JAN050830-30,no,2026-01-05T13:15:00Z,2026-01-05T13:30:00Z
KXBTC15M-26JAN050815-15,yes,2026-01-05T13:00:00Z,2026-01-05T13:15:00Z
KXBTC15M-26JAN050800-00,yes,2026-01-05T12:45:00Z,2026-01-05T13:00:00Z
KXBTC15M-26JAN050745-45,no,2026-01-05T12:30:00Z,2026-01-05T12:45:00Z
KXBTC15M-26JAN050730-30,no,2026-01-05T12:15:00Z,2026-01-05T12:30:00Z
KXBTC15M-26JAN050715-15,yes,2026-01-05T12:00:00Z,2026-01-05T12:15:00Z
KXBTC15M-26JAN050700-00,yes,2026-01-05T11:45:00Z,2026-01-05T12:00:00Z
KXBTC15M-26JAN050645-45,yes,2026-01-05T11:30:00Z,2026-01-05T11:45:00Z
KXBTC15M-26JAN050630-30,yes,2026-01-05T11:15:00Z,2026-01-05T11:30:00Z
KXBTC15M-26JAN050615-15,no,2026-01-05T11:00:00Z,2026-01-05T11:15:00Z
KXBTC15M-26JAN050600-00,yes,2026-01-05T10:45:00Z,2026-01-05T11:00:00Z
KXBTC15M-26JAN050545-45,no,2026-01-05T10:30:00Z,2026-01-05T10:45:00Z
KXBTC15M-26JAN050530-30,no,2026-01-05T10:15:00Z,2026-01-05T10:30:00Z
KXBTC15M-26JAN050515-15,yes,2026-01-05T10:00:00Z,2026-01-05T10:15:00Z
KXBTC15M-26JAN050500-00,yes,2026-01-05T09:45:00Z,2026-01-05T10:00:00Z
KXBTC15M-26JAN050445-45,yes,2026-01-05T09:30:00Z,2026-01-05T09:45:00Z
KXBTC15M-26JAN050430-30,yes,2026-01-05T09:15:00Z,2026-01-05T09:30:00Z
KXBTC15M-26JAN050415-15,no,2026-01-05T09:00:00Z,2026-01-05T09:15:00Z
KXBTC15M-26JAN050400-00,no,2026-01-05T08:45:00Z,2026-01-05T09:00:00Z
KXBTC15M-26JAN050345-45,no,2026-01-05T08:30:00Z,2026-01-05T08:45:00Z
KXBTC15M-26JAN050330-30,yes,2026-01-05T08:15:00Z,2026-01-05T08:30:00Z
KXBTC15M-26JAN050315-15,yes,2026-01-05T08:00:00Z,2026-01-05T08:15:00Z
KXBTC15M-26JAN050300-00,no,2026-01-05T07:45:00Z,2026-01-05T08:00:00Z
KXBTC15M-26JAN050245-45,no,2026-01-05T07:30:00Z,2026-01-05T07:45:00Z
KXBTC15M-26JAN050230-30,no,2026-01-05T07:15:00Z,2026-01-05T07:30:00Z
KXBTC15M-26JAN050215-15,yes,2026-01-05T07:00:00Z,2026-01-05T07:15:00Z
KXBTC15M-26JAN050200-00,yes,2026-01-05T06:45:00Z,2026-01-05T07:00:00Z
